Tuesday, November 13, 2018      	   	                                	                          	                            	Trend                    	                  	         	     	  	Page 1 of 1	          
Start Time : 11/13/2018 21:59:32	   	                                	                          	                            	                         	                  	         	     	  	           	          
End Time : 11/13/2018 22:09:32  	   	                                	                          	                            	                         	                  	         	     	  	           	          
                                	   	                                	                          	                            	                         	                  	         	     	  	           	          
                                	G  	Point Name                      	                          	Historian                   	                         	Description       	End Value	Units	S 	Low Scale  	High Scale
1                               	On 	(A) MBS_ST6TEMP1-CV.UNIT0@NET0  	                          	Auto Historian              	                         	ST6 MODBUS TEMP1  	45.180   	     	On	0          	49.698    
2                               	Off	(A) MBS_ST6HEATER1-MV.UNIT0@NET0	                          	Auto Historian              	                         	ST6 MODBUS HEATER1	300.000  	     	On	0          	49.698    
3                               	Off	(A) MBS_ST6FAN4-MV.UNIT0@NET0   	                          	Auto Historian              	                         	ST6 MODBUS FAN4   	200.000  	     	On	0          	49.698    
                                	   	                                	                          	                            	                         	                  	         	     	  	           	          
Date Time                       	   	                                	MBS_ST6TEMP1-CV.UNIT0@NET0	MBS_ST6HEATER1-MV.UNIT0@NET0	MBS_ST6FAN4-MV.UNIT0@NET0	                  	         	     	  	           	          
11/13/2018 22:08:49             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:48             	   	                                	44.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:47             	   	                                	44.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:46             	   	                                	44.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:45             	   	                                	44.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:44             	   	                                	44.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:43             	   	                                	44.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:42             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:41             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:40             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:39             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:38             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:37             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:36             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:35             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:34             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:33             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:32             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:31             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:30             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:29             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:28             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:27             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:26             	   	                                	45.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:25             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:24             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:23             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:22             	   	                                	45.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:21             	   	                                	45.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:20             	   	                                	45.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:19             	   	                                	45.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:18             	   	                                	45.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:17             	   	                                	45.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:16             	   	                                	45.060                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:15             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:14             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:13             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:12             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:11             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:10             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:09             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:08             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:07             	   	                                	45.000                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:06             	   	                                	44.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:05             	   	                                	44.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:04             	   	                                	44.930                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:03             	   	                                	44.870                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:02             	   	                                	44.870                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:08:01             	   	                                	44.870                    	300.000                     	200.000                  	                  	         	     	  	           	          
