Tuesday, November 27, 2018      	   	                              	                          	                          	Trend                       	                         	         	     	  	Page 1 of 1	          
Start Time : 11/27/2018 20:37:49	   	                              	                          	                          	                            	                         	         	     	  	           	          
End Time : 11/27/2018 20:47:49  	   	                              	                          	                          	                            	                         	         	     	  	           	          
                                	   	                              	                          	                          	                            	                         	         	     	  	           	          
                                	G  	Point Name                    	                          	Historian                 	Description                 	                         	End Value	Units	S 	Low Scale  	High Scale
1                               	On 	(A) MBS_ST6TEMP1-CV.UNIT0@NET0	                          	Auto Historian            	ST6 MODBUS TEMP1            	                         	37.060   	     	On	0          	42.075    
2                               	On 	(A) ST6_HEATER1-MV2.UNIT0@NET0	                          	Auto Historian            	@ Ovation Control Builder @ 	                         	23.431   	     	On	0          	42.075    
3                               	Off	(A) MBS_ST6FAN4-MV.UNIT0@NET0 	                          	Auto Historian            	ST6 MODBUS FAN4             	                         	300.000  	     	On	0          	42.075    
4                               	On 	(A) OCB0031005-OUT.UNIT0@NET0 	                          	Auto Historian            	00000001 | 2018-Nov-13 20:35	                         	37.000   	     	On	0          	42.075    
                                	   	                              	                          	                          	                            	                         	         	     	  	           	          
Date Time                       	   	                              	MBS_ST6TEMP1-CV.UNIT0@NET0	ST6_HEATER1-MV2.UNIT0@NET0	MBS_ST6FAN4-MV.UNIT0@NET0   	OCB0031005-OUT.UNIT0@NET0	         	     	  	           	          
11/27/2018 20:47:10             	   	                              	37.120                    	23.399                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:09             	   	                              	37.120                    	23.405                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:08             	   	                              	37.120                    	23.410                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:07             	   	                              	37.120                    	23.416                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:06             	   	                              	37.120                    	23.421                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:05             	   	                              	37.120                    	23.427                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:04             	   	                              	37.120                    	23.433                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:03             	   	                              	37.120                    	23.438                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:02             	   	                              	37.120                    	23.437                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:01             	   	                              	37.120                    	23.348                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:47:00             	   	                              	37.180                    	23.199                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:46:59             	   	                              	37.180                    	23.302                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:46:58             	   	                              	37.120                    	23.472                    	300.000                     	37.000                   	         	     	  	           	          
11/27/2018 20:46:57             	   	                              	37.120                    	23.478                    	300.000                     	37.000                   	         	     	  	           	          
